incoming_found,incoming_length,incoming_start_x,incoming_start_y_from_centre,incoming_source_same_winner,incoming_seconds_before,incoming_high,incoming_low,incoming_ground,incoming_cross,incoming_switch,incoming_goal_kick,incoming_free_kick,incoming_corner,incoming_under_pressure,ahead_adv,behind_adv,central_adv,ahead_corridor_adv,behind_corridor_adv,mean_along_adv,flight_line_proximity_adv,winner_event_id
1.0,19.18463,29.7,3.3999999999999986,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-2.6580598161221367,1.2815659713998808,bae82650-3557-49c8-a721-dd26045cbd98
1.0,66.1363,34.7,30.5,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,1.0,-1.0,-0.07731786427486514,0.08940433177612761,9cc9240d-b244-4c62-b758-720cf647b2d5
1.0,48.920036,86.6,22.1,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,6.564977570071031,2.5407306918697863,fc4bb1a1-a9d0-4341-a7ed-4c5e662d8955
1.0,65.12219,110.2,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,8.035985615406428,0.8078655661137039,7529b7ad-172a-49b7-96e5-a51f2947090a
1.0,48.82059,114.8,34.400000000000006,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,-1.0,1.0,-3.0,9.37638548335072,1.1728485291879533,fae5bc49-488f-4b66-ad0d-1564b5cc43bb
1.0,22.408033,73.7,11.399999999999999,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,0.0,0.0,5.682882248046676,1.1279759861028704,bbda591e-a441-465a-80a0-056d4588bebc
1.0,13.453624,50.400000000000006,16.200000000000003,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1.0,0.0,1.0,-2.0,4.420119849840166,2.162646216491255,a1beff41-7bcc-476d-ba7f-0d29e1bb79bf
1.0,53.452877,12.2,7.799999999999997,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,2.0,-4.797083958049285,0.28721763962261876,9564b5b4-4a97-488a-b550-893f164ba37d
1.0,35.469563,26.900000000000006,22.9,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,2.0,6.204603712108685,0.23655339540525588,5e8156a8-c1df-412f-8d60-1e05f4e124e2
1.0,35.28697,26.400000000000006,23.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,3.5863733320485505,0.5048937057619611,146decc8-e198-47cd-9e9e-c8785465205d
0.0,,,,,,,,,,,,,,,,,,,,,,36fad6c1-085b-4ebf-9e90-e03afdcfdc30
1.0,36.030266,18.400000000000006,34.400000000000006,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.4439708884199707,0.592266977717042,801222c2-6dda-4453-83ae-f5c90a6ca6a4
1.0,70.14021,51.0,36.9,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,-2.0,0.0,-1.0,-3.7490898799030745,0.18212805074811592,df859799-fb94-49c6-adaa-20b48a81fbf1
1.0,9.72471,90.6,15.200000000000003,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,-3.0,-2.0,0.0,-4.642918615232399,0.6542900123794091,cedc058c-9aae-486d-a913-7ff3da833c3a
1.0,34.056572,0.0,40.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,2.0,0.0,2.0,1.9485568457170124,0.028443541855794317,b265e079-8ff2-465e-a38c-fbc2e822d915
1.0,11.588356,26.700000000000003,37.900000000000006,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,4.338984693094723,2.4563125958406835,9265c1be-6332-407a-8d0d-886e3c037249
1.0,28.826723,5.799999999999997,23.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,3.0,-1.0,5.0,-1.669055113306463,1.2009344000481073,4609511e-fdd8-4d0a-a9c3-367a6dce30ba
1.0,53.4986,74.8,33.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-3.0,2.0,1.0,1.0,2.69436241935459,0.2880980046963681,203ca274-be29-4c4c-8fcd-99ff2c7e7944
1.0,63.907825,81.1,28.5,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,3.362908139623638,0.25860083437449427,14cc8960-019d-4284-bdb4-7189ff2ceed3
1.0,57.194843,20.0,17.6,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,1.0,-1.0,-4.6747609839605975,0.6658109768689234,27bd7f4d-8aad-4c76-a31b-1ed57f3b0e2e
1.0,61.603245,7.0,3.8999999999999986,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.0,4.0,0.0,-2.0,1.0,-11.039994806384836,0.0927338485234031,23867624-3b70-4451-ba43-2f095431ab2b
1.0,47.46588,13.299999999999997,34.099999999999994,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,-1.0,3.7275207482868478,0.09570833336429067,03605d98-c986-4b58-a7ee-45c140511747
0.0,,,,,,,,,,,,,,,,,,,,,,c8e304c4-1133-4344-9566-f6603b6a2735
1.0,24.352823,45.1,36.3,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.0,0.0,1.0,-1.0,2.6097162684889774,0.5008350538782599,b5cac123-1617-42f0-864c-6b3bce02c67c
1.0,31.13535,100.5,40.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,1.0,-1.0,3.9691943157368463,0.33362121902658337,72ccc592-d1bd-445c-8ef4-a7155d7a3a10
1.0,37.42045,16.099999999999994,40.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,2.0598642421588407,0.17050014352275283,d10cb453-9702-4062-8cde-9bee97146d40
1.0,46.186146,0.0,40.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,-3.0,5.0,0.1693882230126844,0.1577823709023085,4d5da179-1eb0-44c9-9087-6f03d9bf5fbe
1.0,16.728718,23.200000000000003,17.9,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1.0,0.0,-1.0,2.661877930585926,0.16312910310828116,7e4edd4e-4961-4e31-a394-5ee5d3d7eba6
1.0,62.11634,116.5,6.200000000000003,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,-1.0,4.162041100192656,1.2238577986065977,06488d24-5eb7-4d41-a692-c66b0215fe44
1.0,32.24438,17.0,40.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2.0,2.0,0.0,5.654805065726189,0.8510627637881787,7fae868a-2922-481f-b6ce-26ec14d88383
1.0,63.612106,80.8,4.799999999999997,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,-1.0,7.708681985790262,0.8880525921427701,ed160276-76ae-4b76-adb3-cfd5f8d2a6fc
0.0,,,,,,,,,,,,,,,,,,,,,,2cecf0da-5c9a-4c6e-a052-220f644a27d7
1.0,57.3294,76.6,34.7,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-3.0,-1.0,0.0,0.0,-2.4744702834918346,0.44280637062635364,103818a9-7552-416a-bb00-a22051295eb4
1.0,72.93792,7.0,4.100000000000001,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,-2.0,0.0,-0.13884278357798685,0.6764726577937887,b4cd5efd-431a-4325-9d34-a0b985f1bebd
1.0,55.680607,76.3,8.5,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,8.836461750037824,1.845642169565473,6c697f89-9f87-42a6-955c-943187796493
1.0,35.862236,39.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-6.555989235852676,1.466281651396453,13f7631f-9286-44c3-b8e4-01ec69e069e4
1.0,72.06421,114.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-3.0,-1.0,0.0,-1.0,7.733389819400792,0.857175137134365,a3ca169a-59b9-4b39-8e88-3a040d82ffe2
1.0,8.586617,18.099999999999994,0.3999999999999986,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,-0.15438280900932422,0.3078128149455649,9118ad29-5310-449e-acdb-ccfb6dafcb76
1.0,18.314201,25.700000000000003,14.799999999999997,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,2.0,0.0,4.0,-0.011706721429568745,0.5502186009569077,d7d2dcf2-43f4-4f93-b927-87e292564cf2
1.0,69.549194,97.3,36.599999999999994,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,2.0,0.0,2.0,4.936887889407048,0.5697864176723484,33df808f-14af-45c4-9290-648fd7400ddc
1.0,62.054893,105.6,3.799999999999997,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,-2.0,-1.0,2.0,-2.0,4.918761542907046,0.03216719557706603,fc698445-0939-4f40-a605-dc06714ced11
1.0,28.68449,27.0,28.299999999999997,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,-1.0,5.138732937062139,0.16936589462299678,b7c58d15-e9b5-4ebc-bfaa-3f5ae1c6ea83
1.0,14.795945,104.3,36.400000000000006,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,3.0,0.0,4.0,3.135736995276436,0.05597628033657614,3fb063f4-870b-4a6a-a6f2-0d40c9fc42ec
1.0,41.215775,0.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,3.0,3.0,-2.0,6.0,-2.415688184461749,0.08832288942202203,b236d0e4-7bdc-405b-bfaa-efcf83b3edda
1.0,43.597363,0.0,40.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.0,3.0,5.0,-2.0,6.0,-4.327637995777408,0.1509601161311837,c6403922-f223-482e-8f09-00b428fe8289
0.0,,,,,,,,,,,,,,,,,,,,,,b4beff45-d528-47be-b553-fda7595165d3
1.0,35.19574,44.2,10.299999999999997,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.5013577758262544,0.3852101452735434,6bcf9745-19bf-438d-ad9a-601b27d0b375
1.0,14.676852,50.400000000000006,15.799999999999997,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,1.0,-2.0,-2.0,0.0,-5.4524411568373745,0.2950172875561708,71519970-1c9a-4c9d-99e7-83623d2110a7
1.0,81.55151,114.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,8.051934225083787,0.9225117009044669,43128eb9-6ca4-4fa9-9361-6de0f9c5df4e
1.0,62.22869,100.3,11.299999999999997,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,-1.0,3.7453012936257246,0.9514850999933997,237096d1-9a82-401e-8b31-06dd3689c178
1.0,12.738916,33.1,0.7999999999999972,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,1.0,-1.0,4.0,-3.3936661289704624,0.31338615315663526,b2982e14-6e3f-4578-8445-8ecdd6ef5b5d
1.0,18.36355,112.4,19.200000000000003,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,1.0,-3.0,3.340408696550174,0.2688058364113844,d72793ee-0126-402a-9e43-b7a38bbac5a7
1.0,22.489998,26.5,31.6,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,-1.0,-0.10752408720815332,0.33135884658813164,f24dfb39-198a-4b85-9bb7-00800d997e53
1.0,20.862646,50.1,18.2,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.5081864311802899,0.2001928909265055,90b4ecec-33b9-4159-bf91-4b2d2218b97c
1.0,22.270384,70.1,40.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.4672154334320668,1.186847308387483,46bc4f90-a6d7-4292-a447-5b907c092d67
1.0,35.31926,0.0,40.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.0,5.0,5.0,0.0,3.91790722540762,0.6898183109573964,87e1c2da-b0a4-48c1-9006-4d73f49a815a
1.0,28.514208,9.400000000000006,27.900000000000006,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,3.0,0.0,3.0,-2.292630061158211,1.2339658211440374,0d162604-8dd1-425a-ac16-44ae92e2940a
1.0,34.44198,0.0,39.900000000000006,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-1.0,1.0,2.0,0.0,1.5422588893200322,0.4963074605051461,69cdd3bc-7f00-4b4a-bd6c-51578a34a847
1.0,43.16538,0.0,40.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,2.9769146072017705,0.3539710170901282,523b6296-e1b9-486d-95b1-3424d76d5b04
1.0,59.032196,111.8,7.600000000000001,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.6401149577155678,0.8830116201562583,935d5fc2-edd8-4210-b97d-084e732adfcc
1.0,56.35548,90.2,8.5,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-3.091811975167486,0.19416629795156062,0f1b8215-d9d1-47bd-b648-18c2644cb801
1.0,40.89022,0.0,40.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,3.0,0.0,2.0,2.4932137976365527,0.24722002224563616,e99b4029-94ae-4575-9631-6e4b09065f6b
0.0,,,,,,,,,,,,,,,,,,,,,,f0d84393-7911-4529-948e-9fc71c0df366
1.0,19.06725,23.1,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.0,0.0,1.0,2.571367574482636,0.4161632243555376,f337edea-1653-49cc-93cc-57f050665850
1.0,40.599754,0.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,-3.0,1.0,2.0,-1.0,6.021586872498599,0.1083230219500382,5d7a070b-b109-4870-97e9-f97a5ce16f8b
1.0,26.555979,21.900000000000006,23.299999999999997,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-1.0,2.0,2.735069894776397,0.21408531883396373,485be020-60f5-401f-beb0-14e7fbd54c9f
1.0,12.169634,34.5,0.7999999999999972,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.4683301507468136,0.40163821260195676,b5187ada-e881-4c65-9dc5-db67bc1a557a
1.0,50.035686,59.8,15.700000000000003,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,-1.723800814766829,0.08433650469554908,4c79b613-b76b-4294-9bc5-1fad7160302e
1.0,2.7513633,80.5,9.600000000000001,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,2.0,-2.0,-2.0,0.0,-6.209966719415468,0.3761550569462642,1421b4cb-5c61-4295-a8ed-a2ec4fb64adc
1.0,27.67255,1.5999999999999943,27.599999999999994,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,1.0,2.0,1.0,-2.331935894516471,1.8654845055689964,9430c604-5b25-48e9-8a79-63af0ba089f9
1.0,42.17013,120.0,40.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-2.0,-1.0,0.0,-1.0,-1.4457216547783558,0.29454167072000226,a75b9e87-48ff-4a7f-8887-b53f1bc22418
1.0,9.963935,48.7,11.399999999999999,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,-1.0,0.0,2.4138961742359353,0.5126355546762867,7260e6c0-ef3c-4bb0-8b43-7ff3e9c70d4c
1.0,66.81437,113.0,4.100000000000001,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-3.0,0.0,2.0,-2.0,7.491073837852868,0.10601374577577334,e5641e31-afcc-47fc-8fc0-66d634e3a806
1.0,62.67256,108.5,38.2,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.091472281456527,0.7107516546806416,07354f60-82d2-4f87-ad3d-f14f7034b372
1.0,29.98166,36.4,3.5,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,2.0,4.327304434356176,1.324232009903873,968e8236-8df7-41e1-87b4-222cff60f99f
1.0,31.307827,14.099999999999994,40.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,-0.5441511327208648,0.004883554932598707,2a2739b4-3654-4fce-b687-65f3a054ce78
1.0,7.045566,95.3,31.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,0.0,1.0,10.032850852944033,0.1530155862473115,1ed7e5d2-9028-4d50-b67a-058b174ccb1c
0.0,,,,,,,,,,,,,,,,,,,,,,8d89b413-73ad-4162-91a9-55660195e7a8
1.0,42.323162,8.0,3.799999999999997,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,-2.1368702330687377,1.905550584069607,ee182d9d-64f8-4651-a578-9ab24d4f3ac4
1.0,56.724598,81.7,21.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25643975895335736,0.6130487781198101,777240b8-4e6e-4043-aafd-cdca163d4707
1.0,45.481976,109.3,5.5,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,2.0,-2.0,4.326607754940522,0.39223251742401377,c4116e33-4aea-4ca3-a347-237a54c0ac35
1.0,59.346104,113.1,6.799999999999997,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,1.0,1.0,3.743759271935689,0.45187806651773016,9f2126fd-3c16-4402-9448-ab5559b399e1
1.0,72.29281,7.0,4.100000000000001,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-2.0,0.0,-1.0,-1.0,1.0,-4.335989932649862,0.07812583175148036,c07875f7-22af-409b-bada-847d0c91990a
1.0,21.670717,31.799999999999997,28.5,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,-3.246618325053899,2.827816895093466,6bcf46ef-060c-4b0b-b83a-ff7a0950cd5d
1.0,71.40595,114.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,2.0,-1.0,5.959890693425345,0.3422913466591764,a59217c7-0870-4733-945f-5060ef0027f7
1.0,33.4791,62.9,25.799999999999997,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,-4.644484880172056,0.25096228155784306,06321a9d-ce50-4076-a015-61edc107d35c
1.0,9.2612095,28.0,6.799999999999997,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,3.922488511644298,0.3324092810359977,5697c2d2-01b2-431b-8a8e-243fdbc51747
1.0,29.058907,32.900000000000006,39.900000000000006,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,1.439859307806047,0.13176759742135333,764ac27f-655f-46fa-ba43-ca6effc8a08d
1.0,10.317461,83.6,27.400000000000006,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,0.0,1.0,-3.193233124840969,0.9773547844811302,09e6a654-c4be-4912-ba09-0efe682f86db
1.0,11.135978,85.6,25.400000000000006,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,2.0,1.0,1.0,2.9657474819565084,0.06226517087179329,d18e1e13-6c46-4bf5-ba75-f9469ce1e54b
1.0,57.21547,94.2,18.4,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,-8.03370142621117,0.5332916980977204,41cbdb44-be01-4e08-8888-ff9158d96e64
1.0,27.58623,112.5,10.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,1.0,1.0,2.54810163750342,0.4369522291962139,efc77800-014d-4176-8552-976b69927e50
1.0,61.07348,94.1,25.299999999999997,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-2.0,0.0,1.0,-2.0,7.409400118508797,1.14602997365917,fbc9cd21-b5df-4bfd-bc1c-659ed6a1ede3
1.0,26.210304,28.9,21.6,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-1.0,2.0,-4.875245028111658,0.3988060234774716,8ad1efbc-79f5-4b22-8aa9-d65173c79799
1.0,64.270836,63.3,18.1,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1.0,1.0,-1.3752465822308473,1.4394847874221783,01c3403a-d70d-44b6-9eb9-fbbc6e944890
1.0,38.091076,0.0,40.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,1.0,0.675431227732509,0.332363534495263,df679290-b59b-4156-934d-1b76699b40c4
1.0,76.88908,104.6,25.799999999999997,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,-1.0,2.4894994439252986,0.019991210631266024,cc48aef4-83c5-4640-8627-fc5d1c4363fd
1.0,30.85855,111.4,22.4,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-5.0,-2.0,1.0,-3.0,8.383775663605684,0.021006524759671203,d75c67f2-1306-42c6-8b49-262417e7c029
1.0,31.618032,0.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.0,4.0,4.0,-1.0,3.4558314056139396,0.890255632405664,5c3ee644-ac2f-469e-b80b-2577110a222c
1.0,61.90614,112.7,5.399999999999999,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,-1.0,4.7905939014620245,0.36193330699288834,8a1dacaf-54b4-4223-ba04-fd3029b98b9e
1.0,47.20731,47.3,27.400000000000006,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,1.8834954469511018,0.15930577117002231,d4bcf6b0-b772-4722-bc9b-4cb543aa5895
1.0,71.92343,27.8,8.700000000000003,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-1.0,-1.0,0.0,-5.716198788702144,0.4851752029866283,94cd2156-b46b-4411-a362-09a634f958c8
1.0,38.46297,93.9,7.299999999999997,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,6.2630984789355875,0.8283385706480051,8196a47c-d0f4-4f3c-8bc8-6541fffb5719
1.0,29.13589,30.099999999999994,17.4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.98217392802949,2.5221937941139587,e09eb703-ac3a-4d09-803d-2c6c62fcdc7c
1.0,28.045143,37.3,15.399999999999999,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,-2.5603069131571643,0.9545273330979552,ee12468b-0b49-4e68-9802-5ba2a6e2c402
1.0,13.300376,74.4,30.700000000000003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-2.0,0.0,-1.0,1.0,-2.217715742399638,0.7083846119249353,a9c54685-ca88-4158-addc-fb174e7bec78
1.0,21.740746,58.6,28.299999999999997,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.559962193606661,0.4611417598046673,418c68cc-fae1-4a60-b14c-f0f343563903
1.0,36.121185,56.8,10.399999999999999,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-3.5511605949526945,0.24836887804206742,068de13a-217c-4463-b72e-28fc10554eeb
1.0,70.60453,113.0,3.8999999999999986,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0682956002618638,1.6819308907937702,f5b93095-be20-48eb-8bae-b352e6899f9b
1.0,74.092445,7.0,4.100000000000001,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,-1.0,-4.844307251262306,1.4519683328612938,6858f904-6e4a-4717-83bb-67c1d24a4f09
