match_id,competition,season,winner_event_id,split,target,winner_event_type,is_clearance,contest_x,contest_y,coverage_15m,loser_source_proxy,contestant_distance,nearest_winner_support,nearest_loser_support,second_winner_support,second_loser_support,winner_support_spread,loser_support_spread,winner_angular_concentration,loser_angular_concentration,support_centroid_gap,pass_length,pass_is_high,pass_is_low,winner_centroid_dx,winner_centroid_dy,loser_centroid_dx,loser_centroid_dy,winner_support_5m,loser_support_5m,support_advantage_5m,winner_support_10m,loser_support_10m,support_advantage_10m,winner_support_15m,loser_support_15m,support_advantage_15m
3857256,FIFA World Cup,2022,5b89a15a-c7ea-4088-9290-c465acc3c609,train,1,Pass,0,41.2,39.5,1.0,0,1.0356534004347921,1.286424160829487,1.5752989772727148,4.1384254135157645,10.307296583351764,7.9270161524671146,5.5796510427077175,0.27303942567373113,0.6735836388960565,7.288648733976997,18.024982,1,0,-0.38296578463784525,-0.181851785248368,6.589628936198328,1.9411939576107002,2,1,1,3,1,2,5,3,2
3857256,FIFA World Cup,2022,dddcb94c-6cc5-4346-a58c-ad9de7e717ed,train,0,Pass,0,54.5,35.7,1.0,0,0.5064642794150842,7.788971700072271,5.611304164793725,9.283620745374881,10.079280429235974,10.806890182789685,5.716302113752285,0.0482307403594641,0.7144889816417762,6.463877707894825,18.201649,1,0,-0.7951814008574047,0.592357441942508,0.025952448963312946,-5.8191520701223585,0,0,0,2,1,1,5,2,3
3857256,FIFA World Cup,2022,6fb82c91-86ba-4399-9623-4e8b11a97d57,train,1,Pass,0,56.4,35.7,1.0,0,0.5300457941565337,10.377049411711132,8.876035595455502,,11.237661775676735,0.0,10.329746769493703,1.0,0.13895151136325198,8.559941574995268,33.060703,0,1,6.54390511122979,8.053599219499006,1.1204610532780397,1.4309974409228303,0,0,0,0,1,-1,1,3,-2
3857256,FIFA World Cup,2022,7666cc74-b3ff-4a4b-8c1a-e06046984ac0,train,1,Pass,0,43.3,58.8,1.0,0,0.6477870460609041,5.2229363179310075,6.420163171590343,9.737938687267214,9.516615326475346,9.974696904038415,6.241299029030718,0.16709698730747363,0.794289586267965,4.99676864934684,28.725077,0,1,3.213525204855574,-1.1463509822952092,7.915759909409412,0.5438222982843044,0,0,0,2,2,0,5,3,2
3857256,FIFA World Cup,2022,9ffbf561-1773-4d42-9424-5271c90210f8,train,1,Pass,0,49.9,65.8,0.9490946978541905,0,0.9520125055396037,5.509759561981334,12.397547010517952,12.336579537294979,,10.099584005744784,0.0,0.19852855300137834,1.0,7.1133066588739835,19.428844,0,1,0.4527534708414033,-5.26539794662163,0.9225769048045791,-12.36317207405623,0,0,0,1,0,1,3,1,2
3857256,FIFA World Cup,2022,3c6c4107-7bf3-4c37-9ec7-b60018e02745,train,0,Pass,0,107.4,28.7,0.9468626811102843,0,0.5845477303156874,9.278584118080731,3.9970201312640508,11.792331421852499,6.619464279653666,1.8155122731969895,5.64394739040277,0.997080626462097,0.8342782493539876,3.3240240449327865,8.523497,1,0,0.6544122060342232,11.371860950459816,-0.8590705278714068,8.412383654473096,0,1,-1,1,2,-1,3,5,-2
3857256,FIFA World Cup,2022,53b9e808-69d4-46ba-ada3-dbe4982e08c3,train,1,Pass,0,20.1,45.2,1.0,0,0.5198928062486293,3.1598478722394794,6.466044034638308,5.528146162721251,7.706143211457952,9.055947882045457,6.037251030692809,0.07166538240909755,0.4786352863419742,4.1577992959848125,7.218033,1,0,-0.3581327829006007,-0.10463242446118907,3.7929766681190173,0.1311329490511426,1,0,1,4,3,1,6,3,3
3857256,FIFA World Cup,2022,7c35ffa8-da9b-4179-ac91-df5f64b6da73,train,0,Pass,0,20.1,35.4,1.0,0,0.8297170961645052,3.866639138760666,4.418090379984401,6.447260430052047,9.207126424369347,3.9992721878427533,5.424365838640925,0.730768505013375,0.7857228560230233,5.313251826046384,7.093659,1,0,-3.360000277608041,3.824442678684065,0.29099897938442165,7.684604513688619,1,1,0,4,2,2,4,4,0
3857256,FIFA World Cup,2022,80003820-e3c8-43a6-b8e0-d6f73a04dc32,train,0,Clearance,1,7.6,33.5,0.8081801071452864,1,0.48935044750047174,1.894856906528529,3.974808091091777,2.3545082879734927,5.594878131961958,6.350054185131044,5.249923149632692,0.47478875091679523,0.7383730370596485,4.700472104097224,,0,0,2.2231147741627817,3.520071483043017,5.327181441923413,-0.009688866257427264,3,1,2,6,3,3,8,4,4
3857257,FIFA World Cup,2022,11c2f882-c57a-4ed2-a671-772e8be2a2c7,train,0,Pass,0,35.4,15.6,1.0,0,0.5610894915975799,4.229963758664964,1.2747509327724114,4.818413122336566,11.403838071529782,7.405473238986433,6.223109070471311,0.539879225559378,0.3168648157469729,2.9393366864975055,9.4429865,1,0,6.611491957281014,-1.8230245985180218,4.052454936757087,-3.26906390786551,2,1,1,3,1,2,6,2,4
3857257,FIFA World Cup,2022,20f6236c-1821-4f47-98f9-ce8b2a8e18c4,train,1,Pass,0,68.1,60.9,0.92058120922509,0,1.1105644381192563,3.790807466823441,5.326367864363965,11.101472663031341,5.7859835206769805,6.974811565160033,8.797586967855256,0.379217270174674,0.3027955812024159,3.1397467462411,10.617438,1,0,-6.525471269581412,2.2278695746153,-4.4581428974348185,-0.1352137993368956,1,0,1,1,3,-2,3,6,-3
3857257,FIFA World Cup,2022,61ede9df-1c3f-408b-b7e9-f6012e39a022,train,0,Pass,0,61.7,61.8,0.8538183511511636,0,0.8649454509719139,7.560837488439155,5.460232360283477,9.057386499086377,5.953752042154313,5.85598913202952,6.1541035541399856,0.7123330383854917,0.5364999064356784,1.1338663800287803,17.477127,1,0,1.1440258403662398,-5.83093929160097,2.006625794179873,-5.095021981408929,0,0,0,2,2,0,2,3,-1
3857257,FIFA World Cup,2022,8aec8980-1f57-40ca-94d1-4f8eb919591e,train,0,Pass,0,68.1,57.9,0.9962637904530893,0,0.6671640974181461,4.776710115891707,4.756721271378796,5.8766523364428656,7.974549468649053,9.04321248938822,8.002574529252323,0.15929005049806028,0.3645587772878629,6.4412984551997114,6.9310894,0,1,-1.5932568252574413,0.5722375362676004,4.837498162130288,0.20384090063416807,1,1,0,3,3,0,5,5,0
3857257,FIFA World Cup,2022,89608e3b-172b-446d-b628-1444cd2fe15c,train,1,Pass,0,51.9,35.8,0.8719766271212155,0,1.4093352118536884,4.425431804357412,11.656307346965939,11.004541123460804,13.813395806948199,6.6171147783525175,7.494089530938613,0.5684168333234854,0.8114337595258245,11.34310824658974,19.649174,1,0,4.220278618221965,2.957232894306138,6.33699028379225,-8.186628035312951,1,0,1,1,0,1,2,2,0
3857257,FIFA World Cup,2022,1f7fe99b-2c24-4258-aa90-240c992aecfb,train,0,Pass,0,45.6,19.8,0.8599791122828953,0,1.2079110745662618,,6.444940034924311,,11.261521783049508,,6.854602295303361,,0.6576823845372969,,6.7601776,1,0,,,-0.1208109117169407,6.097490841220377,0,0,0,0,1,-1,0,2,-2
3857257,FIFA World Cup,2022,42d8c160-697f-4bf5-bd45-ad8cfb089523,train,1,Pass,0,81.4,63.6,0.7960585347927315,0,0.7036225977527776,5.328512888396404,5.940090289126082,11.809651808971788,12.599547537520262,7.240735030884009,8.845761291732053,0.6851326813403834,0.5713522582059943,0.39448729927330745,12.253979,1,0,-1.7720766778244676,-5.7653724529095385,-1.7657765994402332,-5.370935463898238,0,0,0,1,1,0,3,4,-1
3857257,FIFA World Cup,2022,c844d7f0-ea3b-4d7d-ac10-967ba599e5c4,train,1,Pass,0,24.7,48.2,0.8151085692053994,0,1.1931466189365276,6.460439073230406,10.780602726382291,7.7030591544790745,,5.090040453384672,0.0,0.6979551073106564,1.0,6.824160560620648,10.632968,1,0,3.2768303745836853,3.727072250074624,2.4431422283394575,10.500116722979122,0,0,0,2,0,2,2,1,1
3857257,FIFA World Cup,2022,9def545f-db17-4b03-b83e-90dd8ec9ee17,train,1,Pass,0,55.1,59.2,0.9722110282990121,0,1.6801708820073933,8.262623362168865,,11.785393366770608,,10.302764154022285,,0.3664497785493729,,,15.55442,1,0,5.955821052909258,1.8047208962449375,,,0,0,0,1,0,1,4,0,4
3857257,FIFA World Cup,2022,a6920474-471a-4641-927e-8eb147e6a5b6,train,0,Pass,0,62.9,68.6,0.9097723672945337,0,0.7254348205440717,8.125369043795446,2.9567523966209666,9.683568332116646,8.167347156279584,7.359150868379692,8.77909033989249,0.5651688944008119,0.4145708424872388,1.0920536992820171,11.456003,1,0,-3.2383592044526885,-3.9054432564926387,-4.3269429752016695,-3.9924297852052417,0,1,-1,2,2,0,2,5,-3
3857257,FIFA World Cup,2022,c266c5b4-8dcf-4ec3-ae81-25c206b6a453,train,1,Pass,0,31.0,73.3,0.7746088032388068,0,1.1927548710078737,3.603432006031182,7.958935858217534,8.784689664681604,9.019170267228878,7.2834217213929096,6.906856104097024,0.7116877951057753,0.5825351658758988,2.078728697528435,8.860023,1,0,0.46127048938844695,-6.2166573056199965,-1.097255238946076,-4.841117210948958,1,0,1,2,2,0,4,2,2
3857257,FIFA World Cup,2022,abab0e4b-bdda-48ae-ab50-1079d76d351c,train,1,Pass,0,43.7,59.7,1.0,0,1.8183953090097165,7.461077715191857,9.54775579601234,14.334894127692898,12.157268855820485,4.9744665372739405,6.776121156651521,0.9375920101126053,0.7868257935970033,5.991799529778804,16.234838,1,0,3.587382418272476,9.641773966276112,7.110993855971692,4.795556467940656,0,0,0,1,1,0,2,2,0
3857257,FIFA World Cup,2022,ba9984e5-1b4c-48fb-9015-7e172370c559,train,1,Pass,0,28.7,14.2,0.8677795692423518,0,1.2284113362492655,9.744360511083576,10.036747520475608,12.29249055955629,,6.61165514118436,0.0,0.8352920144875525,1.0,0.22113867632954934,7.6609397,0,1,0.41321548493826415,10.246279922246552,0.36693758177755953,10.030037766671295,0,0,0,1,0,1,3,1,2
3857257,FIFA World Cup,2022,5d400a7b-6d06-424c-b8af-0940428b0335,train,0,Pass,0,45.1,20.6,0.9944916556144597,0,0.6123097423451634,7.175369914691163,5.363566266842413,7.450539327157332,14.446832143616978,8.840433275887644,4.621226655065749,0.3714013903761541,0.9952828567192051,7.637721243186916,9.972462,1,0,2.9758838505040144,2.010203843697515,9.751297165454602,-1.5152124721748343,0,0,0,3,1,2,5,2,3
3857257,FIFA World Cup,2022,268a85c9-c084-466e-9a90-8a573b65232b,train,1,Clearance,1,45.0,9.4,0.8710445313894396,1,3.194474757903856,,,,,,,,,,,0,0,,,,,0,0,0,0,0,0,0,0,0
3857257,FIFA World Cup,2022,98146b98-a998-49a9-ad86-c16cfef8f5bf,train,0,Pass,0,82.1,59.5,0.9515219701175053,1,0.47977187478986805,3.023501138661786,4.435686013559064,11.411503106504,8.84291365852174,8.206255883785488,9.266759108771957,0.5800939726149669,0.4269580130659504,2.3545625732539457,31.705677,1,0,-0.9806634496044921,-4.104816532429463,-2.505306755871146,-2.3105401601767017,1,1,0,1,2,-1,3,4,-1
3857257,FIFA World Cup,2022,f8d4cf2f-e68a-4a48-8ed0-7e78de6ddd78,train,1,Pass,0,75.6,53.8,0.7982830004172301,0,0.3738243089965157,8.28884972637385,11.120913104155491,,,0.0,0.0,1.0,1.0,7.2804342262221775,4.9979997,0,1,8.024216265709796,-2.077735090796274,9.963679553569449,4.939615169621966,0,0,0,1,0,1,1,1,0
3857257,FIFA World Cup,2022,86a9684b-59a0-4f1b-b7ea-afc14cfb6a5c,train,1,Pass,0,69.0,47.1,0.9885799681578362,0,1.9694216320199363,2.609244172002705,2.9927887600479024,7.108599586924403,10.896724624742719,8.902902553866406,8.154590049748585,0.24815740522002142,0.39045731992994587,2.260836097513863,0.7211103,0,1,2.938461540891686,-3.1387949437151748,0.7380824242603031,-2.6194572858140646,1,1,0,2,1,1,5,3,2
3857257,FIFA World Cup,2022,5de220c8-60e5-464f-a92d-fafa793c85e6,train,1,Clearance,1,9.9,48.7,0.8138844252584417,1,1.411480147448608,2.6798879854729956,3.0362483809816188,3.3767350180535995,7.655413465567346,5.294306632065051,3.17251789261856,0.8374380226505843,0.9356013391281244,0.8550872718309283,,0,0,0.5177290573498955,-7.0542139497899345,1.175820474030995,-6.508237824178271,2,1,1,5,2,3,9,3,6
3857257,FIFA World Cup,2022,5360b89b-112e-417f-a224-72c4969f1fc9,train,1,Pass,0,34.5,71.6,0.8368955163003904,0,1.1194048312828615,14.385532412206272,11.200976344137544,,,0.0,0.0,1.0,1.0,8.484193721839949,18.253767,1,0,7.776750796361242,-12.102301014019275,10.44383874793074,-4.0482222356423705,0,0,0,0,0,0,1,1,0
3857257,FIFA World Cup,2022,b9b9e1ae-9bff-4204-a5ce-dabb36e56d99,train,1,Clearance,1,23.4,53.3,0.9382002698649041,1,0.7733671972353552,2.173137804822837,10.327606609738748,8.820608200999688,,8.848311956631425,0.0,0.25120486940029807,1.0,7.553654917949636,,0,0,3.198547113906896,-3.912687842103214,-0.8449011025183566,-10.292987924431017,1,0,1,2,0,2,4,1,3
3857257,FIFA World Cup,2022,40637a26-1d70-4e97-b595-0bf046c85063,train,0,Pass,0,70.4,56.9,1.0,0,1.173743858950366,8.633689125040705,8.482007519952008,9.448828085073364,10.498279316958923,9.024667174829297,9.146574874980448,0.24825797795761134,0.36207558909769044,5.18463988734166,36.096676,0,1,-1.9355729355511737,-0.677384807043173,3.1022678799388905,-1.90239528830305,0,0,0,2,1,1,3,3,0
3857257,FIFA World Cup,2022,80e72cbc-949c-416d-a682-51f59ad0bb07,train,1,Clearance,1,55.5,67.4,0.8928274533150627,1,1.950252313913882,7.283426835261494,9.943338250285132,10.406238021894033,10.144388528380011,9.596569572885562,10.168359161711594,0.32639847404763017,0.4808219872004298,5.7945197612529755,,0,0,-1.9217762974502388,-5.345928655720084,3.6206446857155705,-3.6553580689315317,0,0,0,1,1,0,3,3,0
3857257,FIFA World Cup,2022,f5072fb5-a9ca-4093-98bd-b330f174aeef,train,1,Pass,0,42.8,48.3,0.9094908411600555,0,0.6370742303186503,8.645391978011261,9.409713747230498,12.662600981780699,11.607331235749731,10.363678725637508,10.47051171437396,0.42329805589643404,0.08544599765534873,6.262824618719223,9.9408245,0,1,-3.976560601802954,-4.869915678128993,0.9712129370205744,-1.030318145398084,0,0,0,1,1,0,3,2,1
3857257,FIFA World Cup,2022,ac2b69e3-2bb0-4457-9de4-c10fe2ae8849,train,1,Pass,0,62.6,8.5,0.8027334723804822,0,0.28926045146085433,7.20733583962669,6.994427312510267,8.470831397358804,10.296624986385503,7.188752453504165,7.978944239474965,0.6329968602012868,0.555246350056169,4.9169757923646085,5.4589376,0,1,-6.734564463776785,1.7918320144040836,-2.679478010239821,4.572645707739288,0,0,0,2,1,1,4,4,0
3857257,FIFA World Cup,2022,42a6aef4-0eaf-4c3a-a21c-f862bb9ae8ff,train,0,Pass,0,86.2,19.8,1.0,0,1.2730516732176622,7.164777185247982,6.1211881689477075,11.91490578767389,10.641957075036494,7.573867417843237,8.459015057722537,0.6541073950532371,0.32074855845609135,5.107359230158268,31.710093,1,0,-4.4707204599702,5.927871544399139,0.4606766484121418,4.598796352650704,0,0,0,1,1,0,3,3,0
3857257,FIFA World Cup,2022,fd21baf6-8a13-4f7b-b8dc-7ec0b86a86a4,train,1,Clearance,1,31.4,42.6,0.9607550018333912,1,0.8301173637066368,4.054946570031017,4.504318303908578,5.752860653782341,11.53786593399818,7.368421763248184,7.459506806483465,0.23921353941554285,0.40900109366162435,2.378028464611183,,0,0,0.9560105543344228,-2.14225728079251,0.8159138598790676,-4.516155403017578,1,1,0,3,1,2,4,2,2
3857257,FIFA World Cup,2022,07bd7f3a-321e-4db2-9106-ab8b66cb2c59,train,0,Pass,0,94.2,26.7,1.0,0,0.24963300504119157,1.1824210725833613,3.5398687447371002,6.778284422927165,4.027984688703253,7.7127730480247,6.112197314997802,0.3667591362728146,0.30068768741410185,4.491669923252817,5.5217752,1,0,-2.2970760392439935,1.472173907369208,2.1855775578569,1.7566302798630962,1,3,-2,2,6,-4,4,7,-3
3857257,FIFA World Cup,2022,7eb63769-b857-4d39-81c7-93400c9d8ab7,train,1,Pass,0,91.2,30.9,1.0,0,0.5891707190152166,4.701251649164928,5.679159024510259,5.410763320474364,6.160375349003044,3.9963048246000303,8.978409097960366,0.6140952790820208,0.23931503338558252,0.7665714303782636,7.340981,0,1,-1.5296216480840599,2.716407324403777,-0.9024033648479275,2.275693150537658,1,0,1,2,2,0,2,5,-3
3857257,FIFA World Cup,2022,6d785297-fb65-4953-a270-701a2e9335d2,train,1,Pass,0,57.5,36.6,0.9952120527371926,0,1.7099612977351661,7.317112061589014,10.34440773900712,9.884619813127005,11.605729297346855,9.016382303453728,9.441643388154517,0.4953373766210132,0.58113925249142,7.344568094104618,23.172829,0,1,-0.9432079705983618,-6.173727167571368,6.113951740463373,-4.139230349803744,0,0,0,2,0,2,4,3,1
3857257,FIFA World Cup,2022,99ec546a-9322-44ba-92d9-aa6927b25f40,train,0,Pass,0,104.8,23.6,1.0,0,0.39465241288505465,12.647969395157908,8.336696490741662,,,0.0,0.0,1.0,1.0,15.905167185859593,16.424677,1,0,-12.30806296615512,2.9125102303703443,-1.0036321565217463,-8.276063730611302,0,0,0,0,1,-1,1,1,0
3857257,FIFA World Cup,2022,2507a7e9-f141-4782-9ee5-35e63d4aa194,train,1,Pass,0,23.2,42.1,0.9837954792123312,0,1.864278800449856,3.6277396603122534,7.80749218698996,7.235573048335309,8.107096071441152,6.659610033025135,4.212692437604827,0.6362526586156938,0.8485148064192564,2.5519109705549545,4.588028,0,1,-4.421233266225908,3.5851616813612734,-3.312859790357887,5.883804289430429,1,0,1,3,2,1,5,2,3
3857257,FIFA World Cup,2022,bfd99764-c4fd-4665-b04d-f98d0452c2c6,train,1,Pass,0,88.1,61.7,0.8834873624943144,0,0.8132586412947982,8.998893307913306,8.496204549991111,13.29773990687518,10.55074658020217,3.2416707804337572,5.8343534351399775,0.9750859096679599,0.831899824595497,3.113620127455008,9.128527,1,0,1.3818866842430495,-10.792911722155775,3.2264737976545015,-8.284500137281924,0,0,0,1,1,0,2,3,-1
3857257,FIFA World Cup,2022,83ce5b36-f076-4cab-8020-948caaa731eb,train,1,Pass,0,28.1,40.3,1.0,0,2.634537946004858,2.3277450562693076,1.754374168453795,6.32159928917189,9.038277754873102,8.354984429525857,5.237256969484642,0.28227227089410206,0.3266093566564941,1.7069031007363626,9.104943,1,0,1.58595858056825,-1.6967598492191116,3.2428395460008943,-2.106959388090619,1,1,0,3,2,1,5,2,3
3857257,FIFA World Cup,2022,bf00831f-79da-4277-8d1f-5e08b9d9e8a5,train,1,Clearance,1,27.5,52.3,1.0,1,1.6004798856096152,3.922508996800436,10.501696562099724,6.331018701835522,11.144268697187812,7.527547797517251,7.836609678524263,0.3751603354090212,0.7138463923836935,7.384545974866782,,0,0,1.57718010929878,-4.091919938604482,8.682407830473117,-2.0801400587028755,1,0,1,2,0,2,4,4,0
3857257,FIFA World Cup,2022,00333376-eb50-4067-bd92-94d3c60e9e6f,train,1,Pass,0,100.6,22.9,1.0,0,0.7852602516778935,12.60743675715258,7.516323855267269,,12.828620147828108,0.0,9.46578740090538,1.0,0.3183445325515204,14.072553135930306,18.298906,0,1,-12.590227824766345,-0.6585020167632756,-0.2437252920839891,6.0943216129526725,0,0,0,0,1,-1,1,3,-2
3857258,FIFA World Cup,2022,8f980bd1-f70a-47be-b180-992d8ffaabe2,train,1,Pass,0,87.7,20.3,0.9798450757467689,0,0.41433386809589623,4.323280321829462,5.776111096422902,14.292356868718079,9.468250530565108,7.26041112368159,9.568317823223506,0.794864381462393,0.18422897756104803,11.506631403903077,10.756393,0,1,-9.515762243289203,-1.1148059601571358,1.5145926102229452,2.161447703845318,1,0,1,1,4,-3,3,5,-2
3857258,FIFA World Cup,2022,7af1044c-5311-47df-ac65-d75557fa3838,train,1,Pass,0,61.6,22.4,0.9103025305177828,0,0.3936271831053082,12.468774730654827,10.155681361430767,13.566978397867212,,7.765907389330504,0.0,0.8032855186833446,1.0,20.617865855902508,17.607101,0,1,-1.0038034128572413,10.413917811980465,0.9758330149544179,-10.108690016111744,0,0,0,0,0,0,2,1,1
3857258,FIFA World Cup,2022,4bb0dff0-bfec-4de8-b3d4-e5ae78b9bfe0,train,1,Pass,0,39.6,40.6,0.9300301225384464,0,2.495270064882621,8.666302404585387,7.225177828221212,8.998410677305817,8.806491543597462,4.506378955092416,7.876134564784115,0.8602003959285544,0.18679339600907852,6.058455498465809,13.017296,0,1,-7.3052275309172074,2.089089628813557,-1.6792818940786773,-0.1589358866617694,0,0,0,2,2,0,2,2,0
3857258,FIFA World Cup,2022,05f3e514-9d5a-418b-9f2e-9e1403b3037a,train,0,Clearance,1,59.1,31.6,1.0,1,1.6182091548291584,4.341552815086783,,8.658418060849801,,6.178123644924622,,0.3294732313115048,,,,0,0,2.474418683508542,-1.6176162981517432,,,1,0,1,2,0,2,2,0,2
3857258,FIFA World Cup,2022,fb48810f-4da2-46a4-b9d4-984baa8170ed,train,1,Pass,0,48.6,48.3,1.0,0,0.5532570694209163,1.8026531673589183,3.052691758918599,5.142380552268708,10.905628106079195,7.372212293540832,8.708801130968672,0.2186902616392918,0.24728086412565156,2.6297437803722454,19.163769,1,0,0.560956990389613,0.17138953537933865,0.7253067712459872,2.7959926482211586,1,1,0,3,1,2,4,3,1
3857258,FIFA World Cup,2022,b0364a71-1679-41a6-9950-6afe949c96dc,train,0,Pass,0,86.5,57.0,0.9981460392710922,0,1.5618471354356316,5.477650209900626,10.492133517977283,,14.40657725716197,0.0,7.819014243692973,1.0,0.7585578885706544,7.534015511107624,14.764823,1,0,-0.21654827347821026,-5.4733681282440685,7.0160049273699485,-7.583241090891659,0,0,0,1,0,1,1,3,-2
3857258,FIFA World Cup,2022,83c6364c-7c7f-4858-9e2c-4c1a68b92b37,train,1,Pass,0,55.0,58.1,1.0,0,0.9191146754139228,6.138795881545822,7.423991934575039,11.152319983286684,8.8950531407907,8.301726912238976,8.158859163566474,0.566192569798546,0.012803384428497903,5.673525155754327,14.242542,0,1,-6.348677415090032,-0.7745334164153235,-0.7390806878395182,0.07476762008321103,0,0,0,1,2,-1,4,2,2
3857258,FIFA World Cup,2022,987b7187-e421-4663-94f1-78e4c23c8f35,train,1,Clearance,1,28.9,41.7,1.0,1,0.7292905364102377,5.924250000929962,6.8232804523106605,11.365565098755003,13.560649976766411,8.197858848845007,7.103974546089433,0.5745571917205131,0.7597543712316842,6.6738646911371315,,0,0,-0.13465207317435812,7.704791498010768,6.079937574659233,5.271821004016548,0,0,0,1,1,0,3,2,1
3857258,FIFA World Cup,2022,3f7596fe-1e10-4c1d-9a39-7ad8fe3f90e1,train,1,Pass,0,49.5,55.6,0.9615854870345681,0,2.9398737163920923,7.494357418854337,5.238307867623637,,,0.0,0.0,1.0,1.0,12.38344441586603,16.509695,0,1,-3.092914852889905,-6.826365858515793,-0.27109419135580026,5.231288297868971,0,0,0,1,1,0,1,1,0
3857258,FIFA World Cup,2022,ac5a61a3-fd9a-497f-b445-ee760ea54e60,train,1,Pass,0,87.6,26.9,1.0,0,1.2036152559722346,10.902579414091909,8.67171055752158,11.74732178324191,11.930464193959716,10.704520983369523,10.225002775054866,0.29941359123889033,0.1228628092395358,5.6672820206912125,5.9076223,1,0,-1.970367117582479,-3.128262377009264,1.6309187308307145,1.2476747500606322,0,0,0,0,1,-1,3,2,1
3857258,FIFA World Cup,2022,dfc4296f-1180-4228-b2c9-f7b7a1af516d,train,0,Pass,0,38.6,58.7,1.0,0,3.1430088807293517,6.494341618550303,11.796906049026497,9.470258915291291,12.044521883990896,8.450339169214777,10.959264423902251,0.2826301426797954,0.39712866601704494,8.686615598551581,22.537525,1,0,-4.236739427417123,-2.0709522302064323,4.437812918393976,-2.528589812560424,0,0,0,2,0,2,3,3,0
3857258,FIFA World Cup,2022,05bee11b-1091-4fdd-9554-396e34242d5a,train,0,Pass,0,46.8,48.4,1.0,0,1.42508587625036,4.124468002023965,4.244039768541156,7.825851657449289,5.158674087824913,6.372419335826019,6.079650915197932,0.425830664037779,0.4662267648715541,2.36905860408853,19.64001,0,1,2.189189501509901,2.582462472479527,-0.1443927366809703,2.990913947205693,1,1,0,3,2,1,3,3,0
3857258,FIFA World Cup,2022,33d59d69-31eb-4fd1-a279-dd6e950a7377,train,1,Pass,0,46.4,23.2,1.0,0,0.8145045500922957,6.9327513582375815,8.123684620844703,,11.978856760270148,0.0,10.512316192157044,1.0,0.34104298380182924,10.520281168042311,7.877182,0,1,6.510540178291734,-2.3824164165808774,-1.2879803999879247,4.678701954103357,0,0,0,1,1,0,1,4,-3
3857258,FIFA World Cup,2022,bf591652-ff4f-4dca-9568-8fac4f69cf5a,train,0,Pass,0,85.1,19.1,1.0,0,1.8494269779750467,7.912849783300859,9.094167444876733,10.083388359295466,9.580613444968138,7.927251038170652,5.511118244911851,0.6514116737990328,0.7728138901341995,7.845972284386354,10.456099,1,0,-0.914236393314359,7.224718548935942,6.189703517830277,3.894055127603014,0,0,0,1,3,-2,3,3,0
3857258,FIFA World Cup,2022,5cfb39ac-615a-4e76-8414-d15a50bbd6da,train,1,Pass,0,43.3,36.3,1.0,0,1.0067719410980194,4.792228137997291,7.14691385648949,12.209105197620772,14.046239031107682,11.42699655426706,9.832790188545326,0.06107272290233011,0.5235387317488038,6.174386492723717,35.186928,1,0,-1.5074709130164745,-0.069431409364209,3.4557047623415023,-3.742296200921879,1,0,1,1,1,0,4,3,1
3857258,FIFA World Cup,2022,746c2379-ea78-42ba-a26f-abc039b84a97,train,1,Pass,0,47.1,70.9,0.7905518409213539,1,0.25488410349022855,10.7097672797937,4.059978945861836,,11.848132393218574,0.0,9.396053020075874,1.0,0.1889761584061936,6.4116892025058325,19.944923,0,1,7.135256470090283,-7.986690822447962,1.3374789627811552,-5.248893458640656,0,1,-1,0,1,-1,1,3,-2
3857258,FIFA World Cup,2022,2a10f435-b1a5-4117-bd2c-f02778881f7c,train,0,Pass,0,78.6,32.3,1.0,0,3.6148288800551382,9.7111820513378,2.303418480926794,11.86421509306243,,8.769245738670426,0.0,0.58975198814823,1.0,5.339310898550546,7.324616,1,0,-7.4391565976941605,-0.8006215070441319,-2.101733151059179,-0.9425786227227704,0,1,-1,1,1,0,3,1,2
3857258,FIFA World Cup,2022,cb604412-7c7e-4913-8f40-9a11a3df44a7,train,1,Pass,0,67.1,30.4,1.0,0,0.38759587351628605,,5.342380747101513,,6.812258371065636,,8.416582581496996,,0.31632491689233855,,28.802258,1,0,,,-2.504394056562402,-3.7668284768568783,0,0,0,0,2,-2,0,3,-3
3857258,FIFA World Cup,2022,d9c76718-3a95-4957-a71b-8a12dddc7544,train,1,Pass,0,86.4,18.3,1.0,0,1.687516659766327,9.222698605247556,9.922201892870017,11.290663368371138,11.979021058215043,10.18801552722711,10.349065684387472,0.3845365523740551,0.508692661402301,1.3781591203077619,17.831713,0,1,1.8678800238103008,5.284633000080475,1.1040185870227823,6.431732937433961,0,0,0,1,1,0,3,4,-1
3857258,FIFA World Cup,2022,82fec2e3-4601-40c6-89fc-ac824a3470b2,train,0,Pass,0,76.6,29.4,1.0,0,0.6824331402083589,9.587394765151759,10.069486528054302,9.746193772540718,11.446695959404204,10.156767869837024,10.823941340768428,0.3794093954142997,0.20575284681966055,1.8226541893280397,19.246298,1,0,0.08287452749469715,-3.960002259982349,1.2648317909073417,-2.57254223484968,0,0,0,2,0,2,4,3,1
3857258,FIFA World Cup,2022,a0ecc630-cb8e-4bc0-90c8-1ba185cacf50,train,0,Pass,0,91.7,48.1,1.0,0,0.916276015535341,6.207776106662652,8.367166909703313,13.16371514992362,8.592246380458286,9.119474602507363,9.708213325882474,0.4220579790901564,0.27708791666272103,7.77698031517791,12.116518,0,1,-7.188753204804087,-1.9237771979139566,0.5866466712220813,-1.7669984029289225,0,0,0,1,3,-2,3,5,-2
